"",,,,,,,pull-down
DRAM_ODT1,F1,NVCC_DRAM,DDR,ALT0,DRAM_ODT1,Output,100 k
"",,,,,,,pull-down
DRAM_RAS_B,M5,NVCC_DRAM,DDR,ALT0,DRAM_RAS_B,Output,100 k
"",,,,,,,pull-up
DRAM_RESET,G4,NVCC_DRAM,DDR,ALT0,DRAM_RESET,Output,100 k
"",,,,,,,pull-down
DRAM_SDBA0,M1,NVCC_DRAM,DDR,ALT0,DRAM_SDBA0,Output,100 k
"",,,,,,,pull-up
DRAM_SDBA1,H1,NVCC_DRAM,DDR,ALT0,DRAM_SDBA1,Output,100 k
"",,,,,,,pull-up
DRAM_SDBA2,K2,NVCC_DRAM,DDR,ALT0,DRAM_SDBA2,Output,100 k
"",,,,,,,pull-up
DRAM_SDCKE0,M3,NVCC_DRAM,DDR,ALT0,DRAM_SDCKE0,Output,100 k
"",,,,,,,pull-down
DRAM_SDCKE1,J3,NVCC_DRAM,DDR,ALT0,DRAM_SDCKE1,Output,100 k
"",,,,,,,pull-down
DRAM_SDCLK0_N,P2,NVCC_DRAM,DDRCL,ALT0,DRAM_SDCLK0_N,Input,100 k
"",,,K,,,,pull-up
DRAM_SDCLK0_P,P1,NVCC_DRAM,DDRCL,ALT0,DRAM_SDCLK0_P,Input,100 k
"",,,K,,,,pull-up
DRAM_SDQS0_N,P7,NVCC_DRAM,DDRCL,ALT0,DRAM_SDQS0_N,Input,100 k
"",,,K,,,,pull-down
DRAM_SDQS0_P,P6,NVCC_DRAM,DDRCL,ALT0,DRAM_SDQS0_P,Input,100 k
"",,,K,,,,pull-down
DRAM_SDQS1_N,T2,NVCC_DRAM,DDRCL,ALT0,DRAM_SDQS1_N,Input,100 k
"",,,K,,,,pull-down
DRAM_SDQS1_P,T1,NVCC_DRAM,DDRCL,ALT0,DRAM_SDQS1_P,Input,100 k
"",,,K,,,,pull-down
DRAM_SDWE_B,J1,NVCC_DRAM,DDR,ALT0,DRAM_SDWE_B,Output,100 k
"",,,,,,,pull-up
DRAM_ZQPAD,N4,NVCC_DRAM,GPIO,—,DRAM_ZQPAD,Input,Keeper
ENET1_RX_DATA0,F16,NVCC_ENET,GPIO,ALT5,GPIO2_IO0,Input,Keeper
ENET1_RX_DATA1,E17,NVCC_ENET,GPIO,ALT5,GPIO2_IO1,Input,Keeper
ENET1_RX_EN,E16,NVCC_ENET,GPIO,ALT5,GPIO2_IO2,Input,Keeper
ENET1_RX_ER,D15,NVCC_ENET,GPIO,ALT5,GPIO2_IO7,Input,Keeper
ENET1_TX_CLK,F14,NVCC_ENET,GPIO,ALT5,GPIO2_IO6,Input,Keeper
ENET1_TX_DATA0,E15,NVCC_ENET,GPIO,ALT5,GPIO2_IO3,Input,Keeper
ENET1_TX_DATA1,E14,NVCC_ENET,GPIO,ALT5,GPIO2_IO4,Input,Keeper
ENET1_TX_EN,F15,NVCC_ENET,GPIO,ALT5,GPIO2_IO5,Input,Keeper
ENET2_RX_DATA0,C17,NVCC_ENET,GPIO,ALT5,GPIO2_IO8,Input,Keeper
ENET2_RX_DATA1,C16,NVCC_ENET,GPIO,ALT5,GPIO2_IO9,Input,Keeper
ENET2_RX_EN,B17,NVCC_ENET,GPIO,ALT5,GPIO2_IO10,Input,Keeper
ENET2_RX_ER,D16,NVCC_ENET,GPIO,ALT5,GPIO2_IO15,Input,Keeper
ENET2_TX_CLK,D17,NVCC_ENET,GPIO,ALT5,GPIO2_IO14,Input,Keeper
ENET2_TX_DATA0,A15,NVCC_ENET,GPIO,ALT5,GPIO2_IO11,Input,Keeper
ENET2_TX_DATA1,A16,NVCC_ENET,GPIO,ALT5,GPIO2_IO12,Input,Keeper
ENET2_TX_EN,B15,NVCC_ENET,GPIO,ALT5,GPIO2_IO13,Input,Keeper
GPIO1_IO00,K13,NVCC_GPIO,GPIO,ALT5,GPIO1_IO00,Input,Keeper
GPIO1_IO01,L15,NVCC_GPIO,GPIO,ALT5,GPIO1_IO01,Input,Keeper
GPIO1_IO02,L14,NVCC_GPIO,GPIO,ALT5,GPIO1_IO02,Input,Keeper
GPIO1_IO03,L17,NVCC_GPIO,GPIO,ALT5,GPIO1_IO03,Input,Keeper
GPIO1_IO04,M16,NVCC_GPIO,GPIO,ALT5,GPIO1_IO04,Input,Keeper
GPIO1_IO05,M17,NVCC_GPIO,GPIO,ALT5,GPIO1_IO05,Input,Keeper
GPIO1_IO06,K17,NVCC_GPIO,GPIO,ALT5,GPIO1_IO06,Input,Keeper
GPIO1_IO07,L16,NVCC_GPIO,GPIO,ALT5,GPIO1_IO07,Input,Keeper
GPIO1_IO08,N17,NVCC_GPIO,GPIO,ALT5,GPIO1_IO08,Input,Keeper
GPIO1_IO09,M15,NVCC_GPIO,GPIO,ALT5,GPIO1_IO09,Input,Keeper
JTAG_MOD,P15,NVCC_GPIO,SJC,ALT0,SJC_MOD,Input,100 k
"",,,,,,,pull-up
JTAG_TCK,M14,NVCC_GPIO,SJC,ALT0,SJC_TCK,Input,47 k
"",,,,,,,pull-up
JTAG_TDI,N16,NVCC_GPIO,SJC,ALT0,SJC_TDI,Input,47 k
"",,,,,,,pull-up
JTAG_TDO,N15,NVCC_GPIO,SJC,ALT0,SJC_TDO,Output,Keeper
JTAG_TMS,P14,NVCC_GPIO,SJC,ALT0,SJC_TMS,Input,47 k
"",,,,,,,pull-up
JTAG_TRST_B,N14,NVCC_GPIO,SJC,ALT0,SJC_TRSTB,Input,47 k
"",,,,,,,pull-up
LCD_CLK,A8,NVCC_LCD,GPIO,ALT5,GPIO3_IO0,Input,Keeper
LCD_DATA00,B9,NVCC_LCD,GPIO,ALT5,GPIO3_IO5,Input,Keeper
LCD_DATA01,A9,NVCC_LCD,GPIO,ALT5,GPIO3_IO6,Input,Keeper
LCD_DATA02,E10,NVCC_LCD,GPIO,ALT5,GPIO3_IO7,Input,Keeper
LCD_DATA03,D10,NVCC_LCD,GPIO,ALT5,GPIO3_IO8,Input,Keeper
LCD_DATA04,C10,NVCC_LCD,GPIO,ALT5,GPIO3_IO9,Input,Keeper
LCD_DATA05,B10,NVCC_LCD,GPIO,ALT5,GPIO3_IO10,Input,Keeper
LCD_DATA06,A10,NVCC_LCD,GPIO,ALT5,GPIO3_IO11,Input,Keeper
LCD_DATA07,D11,NVCC_LCD,GPIO,ALT5,GPIO3_IO12,Input,Keeper
LCD_DATA08,B11,NVCC_LCD,GPIO,ALT5,GPIO3_IO13,Input,Keeper
LCD_DATA09,A11,NVCC_LCD,GPIO,ALT5,GPIO3_IO14,Input,Keeper
LCD_DATA10,E12,NVCC_LCD,GPIO,ALT5,GPIO3_IO15,Input,Keeper
LCD_DATA11,D12,NVCC_LCD,GPIO,ALT5,GPIO3_IO16,Input,Keeper
LCD_DATA12,C12,NVCC_LCD,GPIO,ALT5,GPIO3_IO17,Input,Keeper
LCD_DATA13,B12,NVCC_LCD,GPIO,ALT5,GPIO3_IO18,Input,Keeper
LCD_DATA14,A12,NVCC_LCD,GPIO,ALT5,GPIO3_IO19,Input,Keeper
LCD_DATA15,D13,NVCC_LCD,GPIO,ALT5,GPIO3_IO20,Input,Keeper
LCD_DATA16,C13,NVCC_LCD,GPIO,ALT5,GPIO3_IO21,Input,Keeper
LCD_DATA17,B13,NVCC_LCD,GPIO,ALT5,GPIO3_IO22,Input,Keeper
LCD_DATA18,A13,NVCC_LCD,GPIO,ALT5,GPIO3_IO23,Input,Keeper
LCD_DATA19,D14,NVCC_LCD,GPIO,ALT5,GPIO3_IO24,Input,Keeper
LCD_DATA20,C14,NVCC_LCD,GPIO,ALT5,GPIO3_IO25,Input,Keeper
LCD_DATA21,B14,NVCC_LCD,GPIO,ALT5,GPIO3_IO26,Input,Keeper
LCD_DATA22,A14,NVCC_LCD,GPIO,ALT5,GPIO3_IO27,Input,Keeper
LCD_DATA23,B16,NVCC_LCD,GPIO,ALT5,GPIO3_IO28,Input,Keeper
LCD_ENABLE,B8,NVCC_LCD,GPIO,ALT5,GPIO3_IO1,Input,Keeper
LCD_HSYNC,D9,NVCC_LCD,GPIO,ALT5,GPIO3_IO2,Input,Keeper
LCD_RESET,E9,NVCC_LCD,GPIO,ALT5,GPIO3_IO4,Input,Keeper
LCD_VSYNC,C9,NVCC_LCD,GPIO,ALT5,GPIO3_IO3,Input,Keeper
NAND_ALE,B4,NVCC_NAND,GPIO,ALT5,GPIO4_IO10,Input,Keeper
NAND_CE0_B,C5,NVCC_NAND,GPIO,ALT5,GPIO4_IO13,Input,Keeper
NAND_CE1_B,B5,NVCC_NAND,GPIO,ALT5,GPIO4_IO14,Input,Keeper
NAND_CLE,A4,NVCC_NAND,GPIO,ALT5,GPIO4_IO15,Input,Keeper
NAND_DATA00,D7,NVCC_NAND,GPIO,ALT5,GPIO4_IO2,Input,Keeper
NAND_DATA01,B7,NVCC_NAND,GPIO,ALT5,GPIO4_IO3,Input,Keeper
NAND_DATA02,A7,NVCC_NAND,GPIO,ALT5,GPIO4_IO4,Input,Keeper
NAND_DATA03,D6,NVCC_NAND,GPIO,ALT5,GPIO4_IO5,Input,Keeper
NAND_DATA04,C6,NVCC_NAND,GPIO,ALT5,GPIO4_IO6,Input,Keeper
NAND_DATA05,B6,NVCC_NAND,GPIO,ALT5,GPIO4_IO7,Input,Keeper
NAND_DATA06,A6,NVCC_NAND,GPIO,ALT5,GPIO4_IO8,Input,Keeper
NAND_DATA07,A5,NVCC_NAND,GPIO,ALT5,GPIO4_IO9,Input,Keeper
NAND_DQS,E6,NVCC_NAND,GPIO,ALT5,GPIO4_IO16,Input,Keeper
NAND_RE_B,D8,NVCC_NAND,GPIO,ALT5,GPIO4_IO0,Input,Keeper
NAND_READY_B,A3,NVCC_NAND,GPIO,ALT5,GPIO4_IO12,Input,Keeper
NAND_WE_B,C8,NVCC_NAND,GPIO,ALT5,GPIO4_IO1,Input,Keeper
NAND_WP_B,D5,NVCC_NAND,GPIO,ALT5,GPIO4_IO11,Input,Keeper
ONOFF,R8,VDD_SNVS_IN,SRC,ALT0,SRC_RESET_B,Input,100 k
"",,,,,,,pull-up
POR_B,P8,VDD_SNVS_IN,SRC,ALT0,SRC_POR_B,Input,100 k
"",,,,,,,pull-up
RTC_XTALI,T11,VDD_SNVS_CAP,ANALO,—,RTC_XTALI,—,—
"",,,G,,,,
RTC_XTALO,U11,VDD_SNVS_CAP,ANALO,—,RTC_XTALO,—,—
"",,,G,,,,
SD1_CLK,C1,NVCC_SD,GPIO,ALT5,GPIO2_IO17,Input,Keeper
SD1_CMD,C2,NVCC_SD,GPIO,ALT5,GPIO2_IO16,Input,Keeper
SD1_DATA0,B3,NVCC_SD,GPIO,ALT5,GPIO2_IO18,Input,Keeper
SD1_DATA1,B2,NVCC_SD,GPIO,ALT5,GPIO2_IO19,Input,Keeper
SD1_DATA2,B1,NVCC_SD,GPIO,ALT5,GPIO2_IO20,Input,Keeper
SD1_DATA3,A2,NVCC_SD,GPIO,ALT5,GPIO2_IO21,Input,Keeper
SNVS_PMIC_ON_REQ,T9,VDD_SNVS_IN,GPIO,ALT0,SNVS_PMIC_ON_REQ,Output,100 k
"",,,,,,,pull-up
SNVS_TAMPER0,R10,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO00/SNVS_TAMPE,Input,Keeper/N
"",,,,,R01,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER1,R9,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO01/SNVS_TAMPE,Input,Keeper/N
"",,,,,R11,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER2,P11,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO02/SNVS_TAMPE,Input,Keeper/N
"",,,,,R21,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER3,P10,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO03/SNVS_TAMPE,Input,Keeper/N
"",,,,,R31,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER4,P9,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO04/SNVS_TAMPE,Input,Keeper/N
"",,,,,R41,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER5,N8,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO05/SNVS_TAMPE,Input,Keeper/N
"",,,,,R51,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER6,N11,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO06/SNVS_TAMPE,Input,Keeper/N
"",,,,,R61,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER7,N10,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO07/SNVS_TAMPE,Input,Keeper/N
"",,,,,R71,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER8,N9,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO08/SNVS_TAMPE,Input,Keeper/N
"",,,,,R81,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
SNVS_TAMPER9,R6,VDD_SNVS_IN,GPIO,ALT5,GPIO5_IO09/SNVS_TAMPE,Input,Keeper/N
"",,,,,R91,,ot
"",,,,,,,connecte
"",,,,,,,"d1,2"
TEST_MODE,N7,VDD_SNVS_IN,TCU,ALT0,TCU_TEST_MODE,Input,Keeper
UART1_CTS_B,K15,NVCC_UART,GPIO,ALT5,GPIO1_IO18,Input,Keeper
UART1_RTS_B,J14,NVCC_UART,GPIO,ALT5,GPIO1_IO19,Input,Keeper
UART1_RX_DATA,K16,NVCC_UART,GPIO,ALT5,GPIO1_IO17,Input,Keeper
UART1_TX_DATA,K14,NVCC_UART,GPIO,ALT5,GPIO1_IO16,Input,Keeper
UART2_CTS_B,J15,NVCC_UART,GPIO,ALT5,GPIO1_IO22,Input,Keeper
UART2_RTS_B,H14,NVCC_UART,GPIO,ALT5,GPIO1_IO23,Input,Keeper
UART2_RX_DATA,J16,NVCC_UART,GPIO,ALT5,GPIO1_IO21,Input,Keeper
UART2_TX_DATA,J17,NVCC_UART,GPIO,ALT5,GPIO1_IO20,Input,Keeper
UART3_CTS_B,H15,NVCC_UART,GPIO,ALT5,GPIO1_IO26,Input,Keeper
UART3_RTS_B,G14,NVCC_UART,GPIO,ALT5,GPIO1_IO27,Input,Keeper
UART3_RX_DATA,H16,NVCC_UART,GPIO,ALT5,GPIO1_IO25,Input,Keeper
UART3_TX_DATA,H17,NVCC_UART,GPIO,ALT5,GPIO1_IO24,Input,Keeper
UART4_RX_DATA,G16,NVCC_UART,GPIO,ALT5,GPIO1_IO29,Input,Keeper
UART4_TX_DATA,G17,NVCC_UART,GPIO,ALT5,GPIO1_IO28,Input,Keeper
UART5_RX_DATA,G13,NVCC_UART,GPIO,ALT5,GPIO1_IO31,Input,Keeper
UART5_TX_DATA,F17,NVCC_UART,GPIO,ALT5,GPIO1_IO30,Input,Keeper
USB_OTG1_CHD_B,U16,OPEN DRAIN,GPIO,—,USB_OTG1_CHD_B,—,—
USB_OTG1_DN,T15,VDD_USB_CAP,ANALO,—,USB_OTG1_DN,—,—
"",,,G,,,,
USB_OTG1_DP,U15,VDD_USB_CAP,ANALO,—,USB_OTG1_DP,—,—
"",,,G,,,,
USB_OTG1_VBUS,T12,USB_VBUS,VBUS,—,USB_OTG1_VBUS,—,—
"",,,POWE,,,,
"",,,R,,,,
USB_OTG2_DN,T13,VDD_USB_CAP,ANALO,—,USB_OTG2_DN,—,—
"",,,G,,,,
USB_OTG2_DP,U13,VDD_USB_CAP,ANALO,—,USB_OTG2_DP,—,—
"",,,G,,,,
USB_OTG2_VBUS,U12,USB_VBUS,VBUS,—,USB_OTG2_VBUS,—,—
"",,,POWE,,,,
"",,,R,,,,
XTALI,T16,NVCC_PLL,ANALO,—,XTALI,—,—
"",,,G,,,,
XTALO,T17,NVCC_PLL,ANALO,—,XTALO,—,—
"",,,G,,,,
